15440,754913,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15433,0.001980898203,0.1926525682,0.4246820807,0.00453886902,0.001829541055,0.02401743643,0.1927520782,0.07978445292,0,56.90328979,1.49E-05,6.71E-12,1.10E-07,0.003950548824,0.01138336025,2.01E-08,0.001078533824,0.009846406989,0.00971930474,0.01193239447,0.02568876185,0.140799731,0.005903393961,0.05725935474,0.0895338282,0.000299131294,2.61E-10,0.001495376229,3.12E-05,7.79E-12,-9.841646194,-20.61046791,2.270800114,262.9494629,15433,1920,1080,0,1045.276001,648.0091553,1,1147.541748,784.0669556,2,1300.105713,856.7765503,3,1394.274292,776.1034546,4,1449.819336,664.6842651,5,1147.531738,463.0624695,6,1216.996094,456.9856873,7,1282.161377,475.0090942,8,1369.487549,480.2037048,9,1420.817139,468.0794067,10,1461.067261,477.2181396,11,1328.451172,526.927124,12,1339.561279,643.4685059,13,1276.282227,648.6459961,14,1332.51123,668.6497192,15,1373.109375,648.3613281,16,1174.739258,514.3076172,17,1262.110962,521.331665,18,1363.41272,524.6369629,19,1437.557129,522.6253662,20,1234.627075,732.3048706,21,1301.21875,721.5594482,22,1315.780029,726.2306519,23,1329.998047,721.7382813,24,1364.495239,734.6264648,25,1338.745483,747.276123,26,1313.168823,753.72229,27,1278.164185,745.8153687,28,1314.570923,738.8674927,29,1315.300415,732.9072876,30,1220.409912,499.4087219,31,1217.229004,537.5856934,32,1402.233398,505.043457,33,1400.504639,542.9527588,,,,,,,,,,,
15441,754961,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15434,0.001981098671,0.1926538497,0.4247006476,0.004538834561,0.001829514746,0.02401924506,0.1927497685,0.07973732054,0,63.58985138,1.09E-05,6.79E-12,9.72E-08,0.004096858669,0.01087348349,1.58E-08,0.0008359095082,0.009393122047,0.009776704013,0.01141957566,0.02057318203,0.1325284392,0.006396880373,0.05625125766,0.09112066031,0.0002228509402,1.85E-10,0.001410916913,3.18E-05,5.31E-12,-9.436243057,-19.21196938,2.137535334,263.622406,15434,1920,1080,0,1047.563232,651.7498779,1,1150.620239,792.0053711,2,1300.631714,862.1911621,3,1396.461548,783.0344849,4,1454.460205,666.6590576,5,1141.816162,465.5960388,6,1214.379395,453.9241943,7,1283.120117,472.6591187,8,1366.57312,477.9308167,9,1422.426514,464.5195618,10,1464.696777,478.2659912,11,1327.487061,521.5209961,12,1335.80542,644.7069092,13,1274.760254,655.1810913,14,1330.012451,672.4916382,15,1369.054443,654.7769775,16,1174.851563,515.8145752,17,1260.730713,522.0791016,18,1363.415405,525.6439209,19,1438.366455,523.3430176,20,1236.738037,740.2241821,21,1299.731201,722.0159302,22,1314.725342,726.3828735,23,1329.622314,721.9768066,24,1364.086426,740.0474854,25,1339.902344,756.7940674,26,1314.952393,765.1383667,27,1279.185303,756.9857788,28,1313.916016,741.5047607,29,1317.079224,740.9772949,30,1220.646973,501.8358154,31,1216.654053,536.6739502,32,1403.748535,507.1699829,33,1401.582397,541.7993774,,,,,,,,,,,
15442,755009,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15435,0.001980843721,0.1926534027,0.4247354865,0.004538882524,0.001829523593,0.02401979454,0.1927523464,0.07970709354,0,57.94462204,8.77E-06,6.58E-12,9.59E-08,0.004048134666,0.01043293625,1.49E-08,0.0008016771171,0.009573463351,0.0102836322,0.01041981298,0.0201285705,0.1272182316,0.00691933278,0.05444763228,0.08873554319,0.0002211441169,1.47E-10,0.001441826578,3.53E-05,4.09E-12,-9.662776947,-20.39749718,2.23100543,265.8860779,15435,1920,1080,0,1045.740601,649.0944824,1,1149.88916,790.6713257,2,1301.063965,865.0780029,3,1393.388184,783.9740601,4,1452.27002,667.3565674,5,1147.241943,460.1644897,6,1217.919922,454.4339294,7,1281.425049,475.4624329,8,1371.597412,480.0176697,9,1422.849854,468.019043,10,1462.180908,474.6080933,11,1328.643555,525.5007324,12,1340.003174,644.2788696,13,1274.814575,650.3364258,14,1332.07959,670.2192993,15,1373.664795,650.5131836,16,1174.057007,514.4663086,17,1260.868652,521.5308838,18,1365.071777,524.0537109,19,1439.814697,522.7283936,20,1236.476074,738.2684326,21,1301.563965,722.8564453,22,1316.522339,727.9620361,23,1331.529907,722.9004517,24,1366.068848,738.8133545,25,1341.219482,754.5994873,26,1315.296387,762.7810669,27,1279.912842,754.4974365,28,1315.422852,742.0933228,29,1317.623779,740.6898804,30,1219.646484,500.4009399,31,1216.242798,538.2084961,32,1404.572754,505.9611511,33,1402.69397,542.5931396,,,,,,,,,,,
15443,755057,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15436,0.001980121946,0.1926533133,0.4246391356,0.004539020825,0.001829528832,0.02401700057,0.1927561164,0.07972896844,0,57.23845673,7.62E-06,7.11E-12,9.44E-08,0.003889811924,0.01248213183,2.17E-08,0.001168166753,0.0100457808,0.0105078686,0.01107408851,0.02462819219,0.1310667545,0.007126390468,0.05888475478,0.08181538433,0.0002963706502,3.85E-10,0.001448803698,3.45E-05,1.05E-11,-9.372728348,-20.54206467,2.970355511,257.5715942,15436,1920,1080,0,1041.060791,645.6001587,1,1141.158813,785.6146851,2,1297.650391,860.6067505,3,1396.071777,779.7817383,4,1449.983276,664.6628418,5,1142.934326,465.5782776,6,1215.19104,454.4901733,7,1281.933838,478.4813538,8,1366.447021,484.7652283,9,1420.339844,470.1141357,10,1460.739136,483.8318481,11,1326.646118,525.8991699,12,1335.919922,643.5324707,13,1275.788452,653.8135376,14,1329.090698,671.0258789,15,1365.162598,655.5213623,16,1176.331787,515.5775146,17,1258.830566,523.7582397,18,1362.618896,528.4003906,19,1433.623169,527.5889893,20,1234.064453,731.2601318,21,1299.189209,721.5570679,22,1314.164063,725.6469727,23,1329.053955,722.4432373,24,1364.11084,732.4369507,25,1339.445068,743.5726318,26,1314.477173,748.961853,27,1277.904419,743.5258179,28,1312.700439,737.6723633,29,1316.462158,729.0020752,30,1220.087158,501.6640625,31,1216.086426,538.1534424,32,1401.227173,510.2352905,33,1399.451416,545.3911133,,,,,,,,,,,
15444,755105,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15437,0.001980252564,0.1926523745,0.4246070385,0.004538999405,0.00182954804,0.0240162909,0.1927576661,0.07974588126,0,65.83407593,5.67E-06,6.32E-12,9.44E-08,0.004080280196,0.01361091342,2.64E-08,0.001036505331,0.01062123105,0.01044702344,0.01112840418,0.02757866494,0.1340347975,0.00722259609,0.06017949432,0.08372590691,0.0002568434575,3.09E-10,0.001516844262,3.70E-05,7.93E-12,-10.04621887,-18.72045708,2.737737894,268.193512,15437,1920,1080,0,1044.825684,647.5771484,1,1145.49292,783.270874,2,1298.336426,853.6810303,3,1397.378418,776.1762695,4,1454.745605,662.8952637,5,1139.447632,465.5723267,6,1211.417236,453.3883362,7,1281.841919,472.2163086,8,1366.481567,478.2808228,9,1424.407715,465.7319946,10,1467.966309,479.1122742,11,1326.055908,523.626709,12,1332.671631,643.8299561,13,1272.071045,652.5338135,14,1327.641846,670.989624,15,1368.282959,653.6106567,16,1173.670166,515.2675781,17,1260.469238,522.276123,18,1363.669922,526.680542,19,1441.718506,524.0907593,20,1234.053833,733.3793945,21,1298.135132,719.1481934,22,1313.365601,723.8660278,23,1328.035889,719.7631836,24,1365.210571,736.1658936,25,1339.538574,750.0397949,26,1314.056885,756.7562866,27,1278.029785,748.8564453,28,1312.388916,738.0964966,29,1316.292725,733.217041,30,1219.892822,500.6532593,31,1216.165649,536.5651855,32,1405.714966,507.6678162,33,1403.613525,543.2415771,,,,,,,,,,,
15445,755154,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15438,0.00198055082,0.192651391,0.4244566858,0.00453907717,0.001829567133,0.02401246689,0.1927581429,0.07975495607,0,60.49671936,4.56E-06,5.15E-12,9.52E-08,0.003741864581,0.01284367312,4.06E-08,0.001052087056,0.01094495039,0.01027318463,0.0109842727,0.03083336726,0.1356325001,0.007493742742,0.06730013341,0.08711377531,0.0002283224312,5.31E-10,0.001585728722,3.78E-05,1.21E-11,-10.50596046,-19.86897278,2.542108536,265.6815491,15438,1920,1080,0,1042.747803,643.255249,1,1145.131592,784.4169312,2,1297.976563,858.3085938,3,1395.832764,779.7212524,4,1452.956055,664.0854492,5,1141.457031,465.0527344,6,1213.341309,455.0566711,7,1282.371094,473.945282,8,1368.709473,479.6714783,9,1424.877197,467.7417297,10,1466.735229,479.9599609,11,1327.33313,524.4622803,12,1336.584839,645.8375854,13,1274.532593,654.7167969,14,1330.083984,671.9959717,15,1369.931152,655.2006836,16,1174.304199,514.9089355,17,1261.53833,522.2268066,18,1363.93689,526.473938,19,1439.830811,523.980957,20,1234.319824,735.3973999,21,1301.063965,722.2188721,22,1314.952026,726.6240845,23,1328.622925,722.7175293,24,1366.20105,737.0604248,25,1340.26001,750.8760376,26,1314.359497,757.9872437,27,1278.969482,750.8080444,28,1313.356445,740.1611938,29,1316.532349,735.9768677,30,1220.53125,499.6811523,31,1216.744019,537.5991211,32,1404.523193,506.8677979,33,1402.740601,543.7423096,,,,,,,,,,,
15446,755214,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15439,0.001980071189,0.1926503628,0.4242568314,0.004538921174,0.001829588087,0.02400523424,0.1927514225,0.07982331514,0,61.27193451,2.67E-06,4.94E-12,9.15E-08,0.003408551682,0.0137145631,3.59E-08,0.0007485572714,0.009117618203,0.01052198652,0.008851916529,0.02937588096,0.1476365477,0.007654178422,0.07670555264,0.08033453673,0.0002039783285,3.65E-10,0.001655439381,3.77E-05,8.11E-12,-9.638157845,-19.706213,3.067961216,267.2536011,15439,1920,1080,0,1042.040771,647.8586426,1,1147.681396,789.843689,2,1298.098022,862.5122681,3,1393.768677,784.0046997,4,1453.007568,667.5556641,5,1142.725342,465.0596924,6,1213.912109,455.3884583,7,1281.428467,473.9475403,8,1369.921875,479.0954285,9,1425.281982,467.5655212,10,1466.87207,479.7755737,11,1328.771973,525.1328125,12,1336.727783,645.2924805,13,1272.744751,652.0228271,14,1331.110352,671.446228,15,1371.965332,652.1600952,16,1174.270264,515.4771729,17,1262.428223,522.7036133,18,1364.584229,526.2249146,19,1441.400146,523.607666,20,1233.718994,737.8536377,21,1299.07666,721.6732788,22,1313.439087,726.067627,23,1327.742188,721.6918945,24,1362.549805,739.4777222,25,1338.029297,755.2858276,26,1312.831299,763.1802979,27,1277.4375,755.0404663,28,1312.542725,740.7265625,29,1315.153564,739.6118774,30,1221.430054,500.858429,31,1217.481934,537.9215698,32,1405.977417,507.098938,33,1403.966797,543.3033447,,,,,,,,,,,
15447,755249,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15440,0.001979999477,0.1926486194,0.4244624972,0.004538769834,0.001829624875,0.02400979027,0.1927503347,0.07980821282,0,57.9658699,2.38E-06,5.07E-12,9.71E-08,0.003421787405,0.01260238606,3.48E-08,0.0006202482036,0.008576103486,0.01081251074,0.008666883223,0.0253691338,0.144990921,0.007764361799,0.06658831984,0.07984472066,0.0002234293352,3.83E-10,0.001775271608,3.87E-05,8.89E-12,-9.836937904,-20.39313698,2.620856285,261.0846252,15440,1920,1080,0,1042.362915,646.9342041,1,1147.675049,787.3427734,2,1298.78186,861.3640137,3,1393.324707,784.305542,4,1453.072754,667.3666992,5,1149.09021,463.198822,6,1218.645264,457.2445068,7,1281.315552,476.0563049,8,1371.316162,479.8908997,9,1422.333862,468.2277832,10,1460.755859,477.4687195,11,1327.954468,524.7874756,12,1338.541504,645.338501,13,1277.310791,653.3719482,14,1330.655273,670.5526123,15,1369.09668,654.3045044,16,1177.228027,515.3250732,17,1262.072876,521.9549561,18,1365.773682,524.4256592,19,1438.210938,522.6126709,20,1237.247437,736.1151123,21,1300.835938,723.7111816,22,1314.81543,728.2770386,23,1329.176758,724.0671387,24,1363.366821,736.2079468,25,1339.475586,749.0599365,26,1314.292969,755.1201782,27,1281.023438,749.0631104,28,1313.5896,741.593689,29,1316.189941,734.6765137,30,1222.120972,500.8406677,31,1218.938965,538.519043,32,1404.241699,505.8614502,33,1402.819824,542.5402832,,,,,,,,,,,
15448,755307,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15441,0.00197990099,0.1926496327,0.4243750572,0.004538938869,0.00182960392,0.02400990203,0.1927489489,0.07985492051,0,62.65769958,2.52E-06,5.94E-12,9.60E-08,0.004165548831,0.0132318642,2.79E-08,0.0006001113215,0.009020389058,0.01008023042,0.008837932721,0.02346905693,0.1531856209,0.008001266047,0.0706198886,0.07915896922,0.0001778164296,2.90E-10,0.001710772049,3.96E-05,6.57E-12,-9.185862541,-19.41220093,3.160560131,264.7939453,15441,1920,1080,0,1047.141846,650.1418457,1,1148.962524,788.8352051,2,1297.882568,862.1004028,3,1395.420532,783.0239868,4,1454.086426,668.3883057,5,1142.892334,463.4960938,6,1213.80127,453.2341309,7,1281.567627,471.7690735,8,1369.789551,477.8085022,9,1424.829224,465.8709412,10,1465.978516,478.7055054,11,1328.657227,521.0100098,12,1337.480713,643.9733887,13,1274.187744,652.7398071,14,1331.626465,670.6729736,15,1371.901855,652.7562256,16,1175.416992,513.8162231,17,1262.015869,520.8510742,18,1364.069824,524.8041992,19,1440.037598,523.3956909,20,1234.855225,737.4157104,21,1299.392578,720.7714844,22,1314.606689,725.0986328,23,1329.737793,721.180603,24,1363.061768,738.6325073,25,1337.95874,754.4337769,26,1313.446289,762.0327759,27,1277.674072,754.0473633,28,1313.514404,740.2252808,29,1315.628418,738.4517822,30,1221.585571,499.1298218,31,1217.68811,536.0753174,32,1405.098022,506.0290833,33,1402.87793,542.0169067,,,,,,,,,,,
15449,755345,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15442,0.001980790636,0.192638725,0.4243390262,0.00453870045,0.001829827088,0.02400543913,0.1927431673,0.07983955741,0,57.9099884,8.95E-07,4.96E-12,1.22E-07,0.004793029279,0.01656886376,5.86E-08,0.000698891934,0.008366188966,0.009239998646,0.01081485115,0.03190411255,0.1504892856,0.008133033291,0.07058679312,0.08863224089,0.0001426685194,4.31E-10,0.002462647622,3.50E-05,1.07E-11,-9.765060425,-20.40460396,3.494424343,259.1314392,15442,1920,1080,0,1043.688965,643.3121338,1,1144.928955,786.3291016,2,1295.014648,860.5892334,3,1390.619629,783.0001221,4,1450.120117,665.9680176,5,1144.660645,465.4442749,6,1214.983887,453.8721619,7,1283.141724,473.5168152,8,1369.238281,478.675354,9,1423.594727,467.3304443,10,1463.154663,481.0672302,11,1328.609375,523.8082275,12,1336.266846,645.1412354,13,1275.270752,653.9923096,14,1328.761475,671.3575439,15,1366.190918,655.510498,16,1177.247559,514.3534546,17,1261.763428,522.1234131,18,1363.187744,526.3568115,19,1436.171265,524.727417,20,1233.330688,733.0517578,21,1299.951904,721.87146,22,1314.206299,726.116333,23,1328.513184,722.7888794,24,1363.20459,735.8416138,25,1337.093994,748.3768921,26,1312.279663,754.0874023,27,1277.232666,747.480957,28,1312.729004,739.0609131,29,1314.904053,733.2108154,30,1222.104248,499.4525146,31,1218.445801,537.0598755,32,1402.419922,506.58255,33,1400.919067,543.7243652,,,,,,,,,,,
15450,755394,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15443,0.001981075853,0.1926404685,0.4243065715,0.004538752604,0.001829788787,0.02400763705,0.1927429736,0.07986934483,0,64.47927856,8.33E-07,4.20E-12,1.13E-07,0.004882578738,0.01699070632,5.59E-08,0.0006615615566,0.008425531909,0.009153580293,0.01061170455,0.02519416064,0.1557191312,0.008142664097,0.07231257856,0.09139546752,0.0001276291878,2.94E-10,0.002337468555,3.62E-05,7.07E-12,-9.630397797,-19.01886368,3.439781189,263.8787842,15443,1920,1080,0,1045.969727,647.7564697,1,1149.17688,787.1535645,2,1296.875,862.6246948,3,1394.525635,782.4868164,4,1455.060791,665.9005737,5,1143.046631,465.4603577,6,1213.959717,452.8717041,7,1282.24707,470.6818848,8,1368.914307,476.9977722,9,1425.622314,465.3786316,10,1467.766357,480.1334839,11,1328.857056,521.2373047,12,1335.709961,643.8440552,13,1274.016357,652.2950439,14,1330.223877,671.2197876,15,1370.18457,652.6374512,16,1176.108887,514.0428467,17,1262.587891,520.9633789,18,1364.003296,525.4584961,19,1439.813965,523.6157227,20,1233.161499,735.0723267,21,1298.976318,720.5764771,22,1313.804443,724.9940186,23,1328.254639,720.8783569,24,1364.045654,736.9503174,25,1337.904785,754.4352417,26,1311.383789,763.2266235,27,1275.366455,753.7508545,28,1312.574951,739.9110718,29,1314.29541,739.0276489,30,1222.325684,498.763855,31,1218.463135,535.885376,32,1405.030518,505.9622803,33,1402.306641,542.258667,,,,,,,,,,,
15451,755475,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15444,0.001980766188,0.1926358938,0.424104929,0.004538730718,0.00182988646,0.02400077134,0.1927422583,0.0799228996,0,57.12169647,6.46E-07,3.67E-12,1.26E-07,0.005593386944,0.02096926793,4.02E-08,0.0006034100079,0.008588165976,0.008830687962,0.01079341304,0.03291803226,0.1651075482,0.00861111097,0.08151077479,0.0888293609,0.0001319974108,2.62E-10,0.002661005128,3.63E-05,5.68E-12,-9.744688034,-20.56591034,3.397977829,265.7804871,15444,1920,1080,0,1041.677734,644.2455444,1,1144.453247,783.6790771,2,1296.00769,858.8518677,3,1392.089478,779.1151123,4,1451.357056,666.8659058,5,1144.015869,461.6274414,6,1216.232422,453.0095825,7,1283.044434,472.728302,8,1371.710205,478.9910583,9,1424.947144,467.0183716,10,1465.418213,476.5868225,11,1330.026978,524.0878906,12,1338.95166,643.4703369,13,1275.986694,649.802124,14,1331.705933,668.7891846,15,1370.972778,650.7163086,16,1174.327026,512.8768311,17,1262.533936,520.3977661,18,1364.723389,524.2780762,19,1439.92749,522.6574707,20,1233.554443,731.9146118,21,1298.822266,720.2964478,22,1314.003296,724.9753418,23,1328.859619,720.7928467,24,1364.276123,734.6933594,25,1337.954102,747.4086304,26,1312.825073,753.5010376,27,1277.982178,746.2758789,28,1312.854248,739.6494141,29,1315.547852,731.0408936,30,1220.75,497.7664795,31,1216.858643,536.5979004,32,1405.246582,505.0535583,33,1402.782227,542.5787354,,,,,,,,,,,
15452,755508,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15445,0.001981920563,0.1926346868,0.4238329828,0.004538821522,0.001829912653,0.02399544045,0.1927408725,0.07996823639,0,62.86683273,4.76E-07,2.92E-12,1.23E-07,0.006662884727,0.02388268523,4.40E-08,0.0005756484461,0.008656326681,0.008443661034,0.009959384799,0.0320286043,0.1730554849,0.008643261157,0.09448374063,0.09386694431,0.0001047976693,1.94E-10,0.002748484723,4.07E-05,4.23E-12,-9.84209919,-19.36746025,3.085212708,263.9617615,15445,1920,1080,0,1040.928711,645.2854004,1,1145.494629,785.8665161,2,1297.283203,857.6235962,3,1395.594238,778.7254639,4,1454.745972,664.9152222,5,1139.736938,467.4541626,6,1211.811768,453.7306824,7,1282.73877,471.9886169,8,1367.699219,477.6399231,9,1426.049561,467.1975403,10,1468.926758,483.0715637,11,1328.257813,523.0491333,12,1334.392822,644.5410156,13,1272.978271,653.5619507,14,1329.193848,671.3276978,15,1369.565918,653.2885132,16,1176.27063,514.7768555,17,1262.782715,522.1411743,18,1363.69751,526.7229004,19,1440.065918,524.1500244,20,1234.429199,735.9962769,21,1298.004028,720.3875732,22,1312.919434,724.6733398,23,1327.528687,720.5476074,24,1363.767822,737.1637573,25,1339.310303,751.2728882,26,1314.027832,759.4535522,27,1278.300415,751.9481812,28,1311.908936,738.6916504,29,1316.322998,735.5192261,30,1222.66687,499.3005981,31,1219.023193,536.5227051,32,1404.835938,506.8527222,33,1402.630249,543.3059692,,,,,,,,,,,
15453,755562,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15446,0.001984575996,0.1926334053,0.4238951802,0.004538895097,0.001829938847,0.02399202995,0.1927429736,0.07997223735,0,54.99133682,4.46E-07,3.46E-12,1.26E-07,0.007485044189,0.02470432036,1.07E-06,0.0007495323662,0.008517170325,0.009000171907,0.008926928043,0.04062503949,0.1737580895,0.008972519077,0.09158223867,0.1274317801,0.0001444416848,3.31E-10,0.002835044404,4.12E-05,7.81E-12,-9.456658363,-20.99839592,1.51688695,265.5245972,15446,1920,1080,0,1046.67688,652.4257202,1,1153.579956,791.749939,2,1299.121582,862.87677,3,1390.33667,784.350769,4,1450.619385,667.3390503,5,1152.500244,464.3951416,6,1218.553223,459.3347168,7,1279.019531,473.7567444,8,1373.08374,477.8380432,9,1421.742188,466.9545593,10,1458.698486,473.5820618,11,1328.820801,531.8966064,12,1340.509521,644.7908936,13,1275.857178,649.1590576,14,1333.719482,668.1442871,15,1376.177979,646.6879883,16,1176.332397,521.3769531,17,1263.451416,525.380127,18,1365.934082,526.8477783,19,1441.833496,524.9100342,20,1236.985352,738.8481445,21,1306.233032,724.2365723,22,1319.841309,728.902832,23,1333.097656,723.3887329,24,1366.365479,739.0606079,25,1339.698364,754.7671509,26,1315.028076,762.6329346,27,1281.504395,755.374939,28,1318.454224,742.1607666,29,1317.290771,742.8860474,30,1222.083008,507.1945801,31,1219.671387,543.6314697,32,1406.0271,508.4978638,33,1404.133301,545.0942383,,,,,,,,,,,
15454,755602,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15447,0.001988759264,0.1926418394,0.4237227142,0.00453924574,0.00182976597,0.0239878241,0.1927485913,0.08002513647,0,65.17514038,9.01E-07,5.02E-12,1.14E-07,0.007702951785,0.0253016185,0.0001011232744,0.001123615773,0.009618052281,0.009167730808,0.009450235404,0.04849232733,0.1830214262,0.008862583898,0.1009918302,0.1696853042,0.0001489497372,1.84E-09,0.002255374566,4.40E-05,2.19E-11,-8.387649536,-18.86626625,3.782615185,261.0938721,15447,1920,1080,0,1050.450317,652.8554688,1,1147.21582,793.34375,2,1293.12085,863.3741455,3,1391.852539,787.5917358,4,1453.574585,671.93396,5,1147.783447,466.0245056,6,1215.707275,456.0626221,7,1277.991089,477.6907043,8,1368.321533,481.9324646,9,1420.869629,469.4521179,10,1457.720459,481.1251831,11,1326.705811,530.5220337,12,1331.671265,641.5964355,13,1272.006348,654.5725098,14,1326.646973,670.2431641,15,1364.450073,654.083374,16,1176.756958,523.5460815,17,1257.090576,527.8381348,18,1366.020874,532.6829834,19,1437.620728,534.5054932,20,1233.751709,735.7253418,21,1298.683838,722.904541,22,1314.219727,727.9313965,23,1329.365967,723.3331299,24,1363.311401,737.7036133,25,1337.436279,752.8806152,26,1311.978027,760.3622437,27,1276.810059,752.6710815,28,1313.231689,740.5668335,29,1314.951904,739.1045532,30,1219.174805,513.8793945,31,1216.29187,542.3145752,32,1406.138184,521.3812256,33,1404.150757,548.7727051,,,,,,,,,,,
15455,755649,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15448,0.001993867569,0.1926456988,0.4237492681,0.004539371468,0.001829687622,0.0239802748,0.1927547306,0.08001179248,0,59.42185593,1.39E-06,6.14E-12,1.05E-07,0.008167682216,0.02420652471,0.003140634624,0.001464449335,0.01024079043,0.009915330447,0.009203565307,0.07028954476,0.1806846112,0.008317776956,0.1004810184,0.2211492807,0.0001829050307,2.21E-09,0.00199112948,4.63E-05,1.69E-11,-8.065328598,-20.09283829,3.572431087,256.149231,15448,1920,1080,0,1051.284668,655.5856934,1,1152.840332,795.9990845,2,1295.982178,865.274353,3,1388.189697,789.1519165,4,1451.180664,672.7360229,5,1152.791016,467.6847839,6,1218.999023,458.6860046,7,1278.921021,475.4732361,8,1372.704346,480.2658386,9,1422.269775,470.9321289,10,1456.739014,481.3877563,11,1329.316406,528.9174805,12,1336.150146,642.9924316,13,1272.172119,650.5499268,14,1330.635986,670.1665039,15,1372.356934,649.8078613,16,1181.317871,522.1672363,17,1260.295898,524.7286377,18,1367.008789,529.0281982,19,1437.244629,532.8410645,20,1235.257813,737.0947266,21,1301.654297,722.2571411,22,1317.105225,727.6150513,23,1332.151611,722.0415039,24,1366.155273,738.8014526,25,1339.837158,757.9231567,26,1313.805664,767.2362061,27,1278.210938,757.5403442,28,1315.867432,742.7199097,29,1316.743774,744.173645,30,1223.596924,511.5837402,31,1220.330566,539.5483398,32,1405.640381,518.2408447,33,1402.661499,545.7479248,,,,,,,,,,,
15456,755697,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15449,0.001994411694,0.192643106,0.4237176776,0.004539635498,0.001829741639,0.02396477759,0.192761153,0.07993139327,0,54.83335114,1.70E-06,7.55E-12,1.18E-07,0.007787920535,0.0262734089,0.002336866688,0.002209593775,0.01103705261,0.01031754911,0.01026633941,0.1099617481,0.1665973812,0.00884400215,0.1020584926,0.2274375856,0.0002618747531,3.92E-09,0.002164249076,4.38E-05,2.73E-11,-8.361749649,-21.03030205,3.966687202,250.498291,15449,1920,1080,0,1046.7948,651.2745361,1,1151.998291,796.8126221,2,1296.764404,865.2399902,3,1384.987305,792.2294922,4,1447.262451,670.7250366,5,1149.114014,465.5345459,6,1218.436279,455.3262634,7,1281.908447,479.9787903,8,1369.737061,485.7050781,9,1421.663086,471.6456909,10,1456.814209,484.2604675,11,1328.915771,525.3382568,12,1335.23877,644.9082031,13,1275.044312,655.5612183,14,1329.059326,672.5508423,15,1365.874268,657.8481445,16,1182.656738,520.6400146,17,1258.857422,525.7662354,18,1365.934326,531.0227661,19,1432.758301,534.732666,20,1238.012451,737.9585571,21,1300.955322,722.4758911,22,1315.655762,727.5080566,23,1330.60791,723.4113159,24,1363.913208,740.059021,25,1339.820557,756.8029175,26,1315.269043,763.5803223,27,1280.69104,755.3996582,28,1314.573486,740.9397583,29,1318.124512,742.0910034,30,1223.712646,511.5207214,31,1219.827393,538.9106445,32,1403.711426,521.1268921,33,1401.125122,547.5687256,,,,,,,,,,,
15457,755746,Affectiva AFFDEX; Affectiva AFFDEX Landmarks,,,,,FaceRecording-1,15450,0.001993417041,0.1926465034,0.4236907363,0.004540150519,0.001829675399,0.02394981869,0.1927643716,0.07995817065,0,60.63795853,1.98E-06,7.82E-12,1.05E-07,0.00677740667,0.02494469658,8.62E-05,0.003118441906,0.01158992201,0.01001197565,0.01082155667,0.1475907862,0.1712924391,0.008713845164,0.1038619205,0.2175324261,0.0003807497269,6.43E-09,0.001927423873,4.24E-05,3.76E-11,-8.187734604,-19.83940506,4.14748764,253.7961731,15450,1920,1080,0,1051.067017,651.9874268,1,1151.268555,793.1611938,2,1297.724121,863.6112671,3,1388.292725,788.3479004,4,1450.030273,670.2086792,5,1148.369019,466.7438049,6,1217.340454,454.7582703,7,1281.347778,476.6633301,8,1369.738159,482.0935364,9,1423.986572,470.0192261,10,1460.647705,484.7505493,11,1328.965454,523.2265625,12,1334.648682,643.637085,13,1273.978882,651.7579346,14,1328.416992,670.9638672,15,1366.57605,653.7263794,16,1181.777954,518.3012695,17,1260.743164,523.0605469,18,1365.641235,528.1612549,19,1435.273926,530.6419067,20,1236.450439,734.5891113,21,1299.615723,720.9439087,22,1314.987183,725.9666138,23,1330.011719,721.8488159,24,1364.179077,736.9909058,25,1339.949829,753.9604492,26,1314.404663,761.0823364,27,1278.900513,752.2851563,28,1314.020264,740.5467529,29,1317.536377,737.762207,30,1223.458862,506.3711243,31,1220.053833,537.654541,32,1404.628784,514.7810059,33,1401.643066,545.9483643,,,,,,,,,,,
