0.427000,0
0.427000,10
0.427000,20
0.427000,30
0.427000,40
0.429000,50
0.429000,60
0.429000,70
0.429000,80
0.429000,90
0.429000,100
0.429000,110
0.429000,120
0.429000,130
0.429000,140
0.429000,150
0.429000,160
0.427800,170
0.427800,180
0.427800,190
0.427800,200
0.427800,210
0.427800,220
0.427800,230
0.427800,240
0.427800,250
0.427800,260
0.427800,270
0.427800,280
0.427800,290
0.427900,300
0.427900,310
0.427900,320
0.427900,330
0.427900,340
0.427900,350
0.427900,360
0.427900,370
0.427900,380
0.427900,390
0.427900,400
0.427900,410
0.428700,420
0.428700,430
0.428700,440
0.428700,450
0.428700,460
0.428700,470
0.428700,480
0.428700,490
0.428700,500
0.428700,510
0.428700,520
0.428700,530
0.428700,540
0.427000,550
0.427000,560
0.427000,570
0.427000,580
0.427000,590
0.427000,600
0.427000,610
0.427000,620
0.427000,630
0.427000,640
0.427000,650
0.427000,660
0.428600,670
0.428600,680
0.428600,690
0.428600,700
0.428600,710
0.428600,720
0.428600,730
0.428600,740
0.428600,750
0.428600,760
0.428600,770
0.428600,780
0.427700,790
0.427700,800
0.427700,810
0.427700,820
0.427700,830
0.427700,840
0.427700,850
0.427700,860
0.427700,870
0.427700,880
0.427700,890
0.427700,900
0.427700,910
0.428100,920
0.428100,930
0.428100,940
0.428100,950
0.428100,960
0.428100,970
0.428100,980
0.428100,990
0.428100,1000
0.428100,1010
0.428100,1020
0.428100,1030
0.428500,1040
0.428500,1050
0.428500,1060
0.428500,1070
0.428500,1080
0.428500,1090
0.428500,1100
0.428500,1110
0.428500,1120
0.428500,1130
0.428500,1140
0.428500,1150
0.428500,1160
0.427300,1170
0.427300,1180
0.427300,1190
0.427300,1200
0.427300,1210
0.427300,1220
0.427300,1230
0.427300,1240
0.427300,1250
0.427300,1260
0.427300,1270
0.427300,1280
0.428800,1290
0.428800,1300
0.428800,1310
0.428800,1320
0.428800,1330
0.428800,1340
0.428800,1350
0.428800,1360
0.428800,1370
0.428800,1380
0.428800,1390
0.428800,1400
0.427500,1410
0.427500,1420
0.427500,1430
0.427500,1440
0.427500,1450
0.427500,1460
0.427500,1470
0.427500,1480
0.427500,1490
0.427500,1500
0.427500,1510
0.427500,1520
0.427500,1530
0.428100,1540
0.428100,1550
0.428100,1560
0.428100,1570
0.428100,1580
0.428100,1590
0.428100,1600
0.428100,1610
0.428100,1620
0.428100,1630
0.428100,1640
0.428100,1650
0.428600,1660
0.428600,1670
0.428600,1680
0.428600,1690
0.428600,1700
0.428600,1710
0.428600,1720
0.428600,1730
0.428600,1740
0.428600,1750
0.428600,1760
0.428600,1770
0.428600,1780
0.427200,1790
0.427200,1800
0.427200,1810
0.427200,1820
0.427200,1830
0.427200,1840
0.427200,1850
0.427200,1860
0.427200,1870
0.427200,1880
0.427200,1890
0.427200,1900
0.428600,1910
0.428600,1920
0.428600,1930
0.428600,1940
0.428600,1950
0.428600,1960
0.428600,1970
0.428600,1980
0.428600,1990
0.428600,2000
0.428600,2010
0.428600,2020
0.427400,2030
0.427400,2040
0.427400,2050
0.427400,2060
0.427400,2070
0.427400,2080
0.427400,2090
0.427400,2100
0.427400,2110
0.427400,2120
0.427400,2130
0.427400,2140
0.427400,2150
0.427700,2160
0.427700,2170
0.427700,2180
0.427700,2190
0.427700,2200
0.427700,2210
0.427700,2220
0.427700,2230
0.427700,2240
0.427700,2250
0.427700,2260
0.427700,2270
0.428500,2280
0.428500,2290
0.428500,2300
0.428500,2310
0.428500,2320
0.428500,2330
0.428500,2340
0.428500,2350
0.428500,2360
0.428500,2370
0.428500,2380
0.428500,2390
0.428500,2400
0.427400,2410
0.427400,2420
0.427400,2430
0.427400,2440
0.427400,2450
0.427400,2460
0.427400,2470
0.427400,2480
0.427400,2490
0.427400,2500
0.427400,2510
0.427400,2520
0.428800,2530
0.428800,2540
0.428800,2550
0.428800,2560
0.428800,2570
0.428800,2580
0.428800,2590
0.428800,2600
0.428800,2610
0.428800,2620
0.428800,2630
0.428800,2640
0.428800,2650
0.427700,2660
0.427700,2670
0.427700,2680
0.427700,2690
0.427700,2700
0.427700,2710
0.427700,2720
0.427700,2730
0.427700,2740
0.427700,2750
0.427700,2760
0.427700,2770
0.428100,2780
0.428100,2790
0.428100,2800
0.428100,2810
0.428100,2820
0.428100,2830
0.428100,2840
0.428100,2850
0.428100,2860
0.428100,2870
0.428100,2880
0.428100,2890
0.428900,2900
0.428900,2910
0.428900,2920
0.428900,2930
0.428900,2940
0.428900,2950
0.428900,2960
0.428900,2970
0.428900,2980
0.428900,2990
0.428900,3000
0.428900,3010
0.428900,3020
0.427800,3030
0.427800,3040
0.427800,3050
0.427800,3060
0.427800,3070
0.427800,3080
0.427800,3090
0.427800,3100
0.427800,3110
0.427800,3120
0.427800,3130
0.427800,3140
0.429400,3150
0.429400,3160
0.429400,3170
0.429400,3180
0.429400,3190
0.429400,3200
0.429400,3210
0.429400,3220
0.429400,3230
0.429400,3240
0.429400,3250
0.429400,3260
0.428500,3270
0.428500,3280
0.428500,3290
0.428500,3300
0.428500,3310
0.428500,3320
0.428500,3330
0.428500,3340
0.428500,3350
0.428500,3360
0.428500,3370
0.428500,3380
0.428500,3390
0.429000,3400
0.429000,3410
0.429000,3420
0.429000,3430
0.429000,3440
0.429000,3450
0.429000,3460
0.429000,3470
0.429000,3480
0.429000,3490
0.429000,3500
0.429000,3510
0.429800,3520
0.429800,3530
0.429800,3540
0.429800,3550
0.429800,3560
0.429800,3570
0.429800,3580
0.429800,3590
0.429800,3600
0.429800,3610
0.429800,3620
0.429800,3630
0.429800,3640
0.428500,3650
0.428500,3660
0.428500,3670
0.428500,3680
0.428500,3690
0.428500,3700
0.428500,3710
0.428500,3720
0.428500,3730
0.428500,3740
0.428500,3750
0.428500,3760
0.430000,3770
0.430000,3780
0.430000,3790
0.430000,3800
0.430000,3810
0.430000,3820
0.430000,3830
0.430000,3840
0.430000,3850
0.430000,3860
0.430000,3870
0.430000,3880
0.429000,3890
0.429000,3900
0.429000,3910
0.429000,3920
0.429000,3930
0.429000,3940
0.429000,3950
0.429000,3960
