368,0
368,10
359,20
353,30
349,40
346,50
342,60
342,70
337,80
331,90
328,100
325,110
322,120
321,130
321,140
322,150
324,160
323,170
323,180
323,190
322,200
320,210
320,220
320,230
320,240
321,250
321,260
320,270
319,280
319,290
317,300
317,310
318,320
319,330
321,340
322,350
322,360
326,370
335,380
348,390
360,400
366,410
368,420
364,430
358,440
354,450
350,460
345,470
340,480
337,490
332,500
328,510
325,520
322,530
323,540
324,550
326,560
325,570
325,580
324,590
322,600
322,610
321,620
319,630
316,640
316,650
315,660
314,670
316,680
316,690
317,700
319,710
319,720
318,730
318,740
318,750
319,760
319,770
318,780
323,790
334,800
347,810
360,820
367,830
369,840
366,850
360,860
356,870
351,880
346,890
340,900
336,910
330,920
325,930
320,940
319,950
321,960
321,970
323,980
323,990
323,1000
321,1010
319,1020
317,1030
316,1040
316,1050
317,1060
317,1070
316,1080
316,1090
315,1100
315,1110
315,1120
315,1130
316,1140
317,1150
317,1160
316,1170
319,1180
319,1190
320,1200
319,1210
317,1220
318,1230
323,1240
333,1250
347,1260
360,1270
367,1280
368,1290
364,1300
359,1310
353,1320
349,1330
341,1340
336,1350
330,1360
326,1370
323,1380
321,1390
319,1400
322,1410
323,1420
326,1430
326,1440
326,1450
324,1460
322,1470
321,1480
323,1490
322,1500
320,1510
319,1520
319,1530
318,1540
319,1550
319,1560
319,1570
319,1580
320,1590
320,1600
320,1610
321,1620
320,1630
318,1640
320,1650
323,1660
330,1670
343,1680
356,1690
366,1700
368,1710
365,1720
360,1730
356,1740
350,1750
345,1760
339,1770
333,1780
328,1790
325,1800
322,1810
321,1820
323,1830
322,1840
322,1850
322,1860
324,1870
324,1880
322,1890
321,1900
320,1910
320,1920
320,1930
320,1940
320,1950
320,1960
319,1970
318,1980
318,1990
317,2000
317,2010
316,2020
316,2030
318,2040
318,2050
318,2060
318,2070
317,2080
318,2090
322,2100
332,2110
346,2120
360,2130
369,2140
371,2150
367,2160
361,2170
355,2180
351,2190
347,2200
342,2210
336,2220
330,2230
327,2240
325,2250
322,2260
323,2270
324,2280
324,2290
325,2300
325,2310
325,2320
323,2330
323,2340
322,2350
320,2360
318,2370
317,2380
316,2390
316,2400
315,2410
315,2420
316,2430
316,2440
317,2450
318,2460
315,2470
315,2480
317,2490
318,2500
320,2510
321,2520
319,2530
319,2540
323,2550
334,2560
347,2570
358,2580
364,2590
367,2600
363,2610
358,2620
354,2630
349,2640
342,2650
337,2660
332,2670
328,2680
325,2690
321,2700
321,2710
322,2720
324,2730
325,2740
326,2750
326,2760
326,2770
323,2780
322,2790
320,2800
320,2810
319,2820
317,2830
315,2840
315,2850
316,2860
318,2870
317,2880
317,2890
318,2900
318,2910
318,2920
316,2930
315,2940
315,2950
316,2960
318,2970
317,2980
318,2990
322,3000
331,3010
345,3020
357,3030
366,3040
368,3050
366,3060
360,3070
352,3080
348,3090
345,3100
339,3110
334,3120
329,3130
325,3140
323,3150
321,3160
321,3170
320,3180
322,3190
323,3200
324,3210
323,3220
322,3230
320,3240
319,3250
318,3260
319,3270
318,3280
317,3290
317,3300
318,3310
320,3320
319,3330
318,3340
318,3350
319,3360
318,3370
319,3380
319,3390
318,3400
317,3410
317,3420
319,3430
325,3440
337,3450
351,3460
362,3470
368,3480
368,3490
364,3500
359,3510
352,3520
346,3530
342,3540
339,3550
334,3560
327,3570
324,3580
323,3590
325,3600
327,3610
327,3620
327,3630
326,3640
325,3650
325,3660
324,3670
323,3680
322,3690
322,3700
321,3710
320,3720
319,3730
320,3740
318,3750
319,3760
319,3770
322,3780
323,3790
323,3800
323,3810
322,3820
323,3830
327,3840
336,3850
348,3860
360,3870
367,3880
368,3890
365,3900
359,3910
351,3920
345,3930
342,3940
339,3950
336,3960
335,3970
340,3980
350,3990
358,4000
365,4010
371,4020
373,4030
375,4040
375,4050
373,4060
372,4070
370,4080
366,4090
359,4100
353,4110
344,4120
337,4130
330,4140
321,4150
311,4160
302,4170
297,4180
295,4190
296,4200
302,4210
306,4220
311,4230
320,4240
335,4250
350,4260
362,4270
371,4280
374,4290
369,4300
361,4310
350,4320
344,4330
340,4340
339,4350
340,4360
338,4370
338,4380
337,4390
337,4400
335,4410
331,4420
330,4430
329,4440
323,4450
315,4460
303,4470
290,4480
279,4490
270,4500
266,4510
267,4520
269,4530
273,4540
278,4550
284,4560
293,4570
299,4580
306,4590
310,4600
311,4610
309,4620
311,4630
322,4640
337,4650
352,4660
366,4670
370,4680
367,4690
360,4700
350,4710
341,4720
335,4730
331,4740
327,4750
325,4760
324,4770
327,4780
